date,variant,gross_before,gross_after,scale,projection_reason
2015-12-29,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2015-12-30,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2015-12-31,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-01-04,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-01-05,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-01-06,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-01-07,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-01-08,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-01-11,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-01-12,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-01-13,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-01-14,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-01-15,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-01-19,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-01-20,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-01-21,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-01-22,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-01-25,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-01-26,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-01-27,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-01-28,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-01-29,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-02-01,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-02-02,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-02-03,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-02-04,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-02-05,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-02-08,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-02-09,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-02-10,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-02-11,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-02-12,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-02-16,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-02-17,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-02-18,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-02-19,b3_every_2_beta_projection,1.25498546722819,1.2213873912613782,1.0,held
2016-02-22,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,none
2016-02-23,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-02-24,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-02-25,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-02-26,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-02-29,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-03-01,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-03-02,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-03-03,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-03-04,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-03-07,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-03-08,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-03-09,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-03-10,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-03-11,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-03-14,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-03-15,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-03-16,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-03-17,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-03-18,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-03-21,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-03-22,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-03-23,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-03-24,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-03-28,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-03-29,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-03-30,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-03-31,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-04-01,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-04-04,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-04-05,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-04-06,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-04-07,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-04-08,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-04-11,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-04-12,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-04-13,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-04-14,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-04-15,b3_every_2_beta_projection,0.8406898466533601,0.8406898466533601,1.0,held
2016-04-18,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,0.7650467795102279,beta_down
2016-04-19,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-04-20,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-04-21,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-04-22,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-04-25,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-04-26,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-04-27,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-04-28,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-04-29,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-05-02,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-05-03,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-05-04,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-05-05,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-05-06,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-05-09,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-05-10,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-05-11,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-05-12,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-05-13,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-05-16,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-05-17,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-05-18,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-05-19,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-05-20,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-05-23,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-05-24,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-05-25,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-05-26,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-05-27,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-05-31,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-06-01,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-06-02,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-06-03,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-06-06,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-06-07,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-06-08,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-06-09,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-06-10,b3_every_2_beta_projection,1.2384949433237566,0.9475065678295423,1.0,held
2016-06-13,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,none
2016-06-14,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-06-15,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-06-16,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-06-17,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-06-20,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-06-21,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-06-22,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-06-23,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-06-24,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-06-27,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-06-28,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-06-29,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-06-30,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-07-01,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-07-05,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-07-06,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-07-07,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-07-08,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-07-11,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-07-12,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-07-13,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-07-14,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-07-15,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-07-18,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-07-19,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-07-20,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-07-21,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-07-22,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-07-25,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-07-26,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-07-27,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-07-28,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-07-29,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-08-01,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-08-02,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-08-03,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-08-04,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-08-05,b3_every_2_beta_projection,1.319272315779981,1.319272315779981,1.0,held
2016-08-08,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,0.8157598963209762,beta_down
2016-08-09,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-08-10,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-08-11,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-08-12,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-08-15,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-08-16,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-08-17,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-08-18,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-08-19,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-08-22,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-08-23,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-08-24,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-08-25,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-08-26,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-08-29,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-08-30,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-08-31,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-09-01,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-09-02,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-09-06,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-09-07,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-09-08,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-09-09,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-09-12,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-09-13,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-09-14,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-09-15,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-09-16,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-09-19,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-09-20,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-09-21,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-09-22,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-09-23,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-09-26,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-09-27,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-09-28,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-09-29,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-09-30,b3_every_2_beta_projection,1.2505953088858233,1.0201854995161983,1.0,held
2016-10-03,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,0.7511485606492874,beta_down
2016-10-04,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-10-05,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-10-06,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-10-07,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-10-10,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-10-11,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-10-12,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-10-13,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-10-14,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-10-17,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-10-18,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-10-19,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-10-20,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-10-21,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-10-24,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-10-25,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-10-26,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-10-27,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-10-28,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-10-31,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-11-01,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-11-02,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-11-03,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-11-04,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-11-07,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-11-08,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-11-09,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-11-10,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-11-11,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-11-14,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-11-15,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-11-16,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-11-17,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-11-18,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-11-21,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-11-22,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-11-23,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-11-25,b3_every_2_beta_projection,1.271283174621867,0.9549225267948719,1.0,held
2016-11-28,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,0.7358289930420627,beta_down
2016-11-29,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2016-11-30,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2016-12-01,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2016-12-02,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2016-12-05,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2016-12-06,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2016-12-07,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2016-12-08,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2016-12-09,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2016-12-12,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2016-12-13,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2016-12-14,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2016-12-15,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2016-12-16,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2016-12-19,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2016-12-20,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2016-12-21,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2016-12-22,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2016-12-23,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2016-12-27,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2016-12-28,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2016-12-29,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2016-12-30,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2017-01-03,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2017-01-04,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2017-01-05,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2017-01-06,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2017-01-09,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2017-01-10,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2017-01-11,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2017-01-12,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2017-01-13,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2017-01-17,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2017-01-18,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2017-01-19,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2017-01-20,b3_every_2_beta_projection,1.265012974477225,0.9308332231947213,1.0,held
2017-01-23,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,0.5977996384413317,beta_down
2017-01-24,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-01-25,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-01-26,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-01-27,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-01-30,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-01-31,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-02-01,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-02-02,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-02-03,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-02-06,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-02-07,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-02-08,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-02-09,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-02-10,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-02-13,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-02-14,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-02-15,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-02-16,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-02-17,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-02-21,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-02-22,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-02-23,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-02-24,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-02-27,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-02-28,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-03-01,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-03-02,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-03-03,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-03-06,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-03-07,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-03-08,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-03-09,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-03-10,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-03-13,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-03-14,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-03-15,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-03-16,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-03-17,b3_every_2_beta_projection,1.2545145660438233,0.7499483540003815,1.0,held
2017-03-20,b3_every_2_beta_projection,1.2549660975911638,0.7390929863425258,0.5889346236214456,beta_down
2017-03-21,b3_every_2_beta_projection,1.2549660975911638,0.7390929863425258,1.0,held
2017-03-22,b3_every_2_beta_projection,1.2549660975911638,0.7390929863425258,1.0,held
2017-03-23,b3_every_2_beta_projection,1.2549660975911638,0.7390929863425258,1.0,held
2017-03-24,b3_every_2_beta_projection,1.2549660975911638,0.7390929863425258,1.0,held
2017-03-27,b3_every_2_beta_projection,1.2549660975911638,0.7390929863425258,1.0,held
2017-03-28,b3_every_2_beta_projection,1.2549660975911638,0.7390929863425258,1.0,held
2017-03-29,b3_every_2_beta_projection,1.2549660975911638,0.7390929863425258,1.0,held
2017-03-30,b3_every_2_beta_projection,1.2549660975911638,0.7390929863425258,1.0,held
2017-03-31,b3_every_2_beta_projection,1.2549660975911638,0.7390929863425258,1.0,held
2017-04-03,b3_every_2_beta_projection,1.2549660975911638,0.7390929863425258,1.0,held
2017-04-04,b3_every_2_beta_projection,1.2549660975911638,0.7390929863425258,1.0,held
2017-04-05,b3_every_2_beta_projection,1.2549660975911638,0.7390929863425258,1.0,held
