sleeve,universe,blend_vol_top_10_defensive_stability_top_30_beta_0_6_40_60,blend_vol_top_10_defensive_stability_top_30_beta_0_6_50_50,blend_vol_top_10_defensive_stability_top_30_beta_0_6_60_40,blend_vol_top_10_defensive_stability_top_30_beta_0_6_70_30,blend_vol_top_10_defensive_stability_top_30_beta_0_8_40_60,blend_vol_top_10_defensive_stability_top_30_beta_0_8_50_50,blend_vol_top_10_defensive_stability_top_30_beta_0_8_60_40,blend_vol_top_10_defensive_stability_top_30_beta_0_8_70_30,blend_vol_top_10_defensive_stability_top_30_equal_weight_40_60,blend_vol_top_10_defensive_stability_top_30_equal_weight_50_50,blend_vol_top_10_defensive_stability_top_30_equal_weight_60_40,blend_vol_top_10_defensive_stability_top_30_equal_weight_70_30,blend_vol_top_10_defensive_stability_top_50_beta_0_6_40_60,blend_vol_top_10_defensive_stability_top_50_beta_0_6_50_50,blend_vol_top_10_defensive_stability_top_50_beta_0_6_60_40,blend_vol_top_10_defensive_stability_top_50_beta_0_6_70_30,blend_vol_top_10_defensive_stability_top_50_beta_0_8_40_60,blend_vol_top_10_defensive_stability_top_50_beta_0_8_50_50,blend_vol_top_10_defensive_stability_top_50_beta_0_8_60_40,blend_vol_top_10_defensive_stability_top_50_beta_0_8_70_30,blend_vol_top_10_defensive_stability_top_50_equal_weight_40_60,blend_vol_top_10_defensive_stability_top_50_equal_weight_50_50,blend_vol_top_10_defensive_stability_top_50_equal_weight_60_40,blend_vol_top_10_defensive_stability_top_50_equal_weight_70_30,blend_vol_top_20_defensive_stability_top_30_beta_0_6_40_60,blend_vol_top_20_defensive_stability_top_30_beta_0_6_50_50,blend_vol_top_20_defensive_stability_top_30_beta_0_6_60_40,blend_vol_top_20_defensive_stability_top_30_beta_0_6_70_30,blend_vol_top_20_defensive_stability_top_30_beta_0_8_40_60,blend_vol_top_20_defensive_stability_top_30_beta_0_8_50_50,blend_vol_top_20_defensive_stability_top_30_beta_0_8_60_40,blend_vol_top_20_defensive_stability_top_30_beta_0_8_70_30,blend_vol_top_20_defensive_stability_top_30_equal_weight_40_60,blend_vol_top_20_defensive_stability_top_30_equal_weight_50_50,blend_vol_top_20_defensive_stability_top_30_equal_weight_60_40,blend_vol_top_20_defensive_stability_top_30_equal_weight_70_30,blend_vol_top_20_defensive_stability_top_50_beta_0_6_40_60,blend_vol_top_20_defensive_stability_top_50_beta_0_6_50_50,blend_vol_top_20_defensive_stability_top_50_beta_0_6_60_40,blend_vol_top_20_defensive_stability_top_50_beta_0_6_70_30,blend_vol_top_20_defensive_stability_top_50_beta_0_8_40_60,blend_vol_top_20_defensive_stability_top_50_beta_0_8_50_50,blend_vol_top_20_defensive_stability_top_50_beta_0_8_60_40,blend_vol_top_20_defensive_stability_top_50_beta_0_8_70_30,blend_vol_top_20_defensive_stability_top_50_equal_weight_40_60,blend_vol_top_20_defensive_stability_top_50_equal_weight_50_50,blend_vol_top_20_defensive_stability_top_50_equal_weight_60_40,blend_vol_top_20_defensive_stability_top_50_equal_weight_70_30,defensive_stability_top_30_beta_0_6,defensive_stability_top_30_beta_0_8,defensive_stability_top_30_equal_weight,defensive_stability_top_50_beta_0_6,defensive_stability_top_50_beta_0_8,defensive_stability_top_50_equal_weight,vol_top_10,vol_top_20
blend_vol_top_20_defensive_stability_top_50_beta_0_8_70_30,sp100_sample,0.9808544109756385,0.9847362126973782,0.9830037965531718,0.9776791874405345,0.990666379130087,0.988724036949536,0.9839858100596267,0.9773709153857316,0.9896176508666006,0.98624404739956,0.9811354671450935,0.974818494401905,0.9820861901014654,0.9855876855718272,0.9836007154211172,0.9780901490726792,0.9927330129920142,0.9900779737298506,0.9848487852805161,0.9778958574426576,0.9907082446008731,0.9862149992542166,0.9805028034272782,0.9739770475024428,0.972501126783417,0.9855617249784548,0.9936605695225035,0.9978689429083154,0.9903814285410029,0.9952671695362016,0.9981080710701978,0.9992567469180101,0.9938905197921549,0.9963468347508793,0.9977380810830516,0.9982143079731601,0.9739992035993597,0.9865592632699184,0.9943096187158429,0.9982749225897436,0.9931225731778498,0.9971456136150744,0.9993336881356424,1.0,0.9972944229809474,0.9983862975663136,0.9987912864048917,0.9986127612315525,0.8469587852178104,0.9420606368254069,0.9698875132771504,0.8530914640745678,0.9512208707779135,0.9834688624893169,0.9521919531569408,0.9954219490760199
blend_vol_top_20_defensive_stability_top_50_equal_weight_40_60,sp100_sample,0.9817889373700016,0.9833849343023967,0.9796785259843033,0.9726552775541553,0.9889363759975698,0.9854230888275115,0.9792929390173513,0.971446401421134,0.9904131161863133,0.9850111893401908,0.9780648513039374,0.9700845128137578,0.981881036316911,0.9833602821014585,0.9796285292815374,0.9726175544298983,0.9899278925331548,0.9859383535134293,0.97952766293151,0.9715296497655919,0.9905777899348616,0.9842482093896853,0.9768757162442937,0.9688483987045392,0.976749577592689,0.987915105884017,0.9942816563628318,0.9969170461007342,0.9914786245436955,0.9951949901347793,0.996944423879233,0.9970769434615333,0.9975945313532495,0.9984331774436979,0.9982894716045404,0.997311176876048,0.9769925006679292,0.9879211843127673,0.9941800857808126,0.9967905923262885,0.9930340089748593,0.9961234280853445,0.9974399573600106,0.9972944229809474,1.0,0.9996583737839392,0.9987070105983971,0.9972455114823057,0.8601241079819557,0.948605192647284,0.9809024501050049,0.8637808587640892,0.9554942194509319,0.9927451151170374,0.9433511847305635,0.9906075437603784
blend_vol_top_20_defensive_stability_top_50_equal_weight_50_50,sp100_sample,0.9806136407012231,0.9839440188567742,0.9817378131991995,0.9760073229754634,0.9894579161318506,0.9872073867938677,0.9821987343940578,0.975346674108415,0.9916218415401096,0.9872912722963735,0.9813122534168383,0.9742046507347717,0.9808079921259981,0.9839919020475563,0.9817372773684176,0.9760013694008334,0.9905114082723361,0.9877648633967291,0.9824605114414738,0.9754458295995587,0.992192435692242,0.9868485521585592,0.9803646922498642,0.9731389293594985,0.9730883826786125,0.9856924145891726,0.9933755816808987,0.9972078753841952,0.9898502676096431,0.9945258935163528,0.9971719370558948,0.9981402953631847,0.9968137495705959,0.998417186614509,0.9989982533859085,0.9987059360582078,0.9734555954992287,0.98579157979925,0.993340652770768,0.997126061441214,0.991486480102937,0.9955149209624409,0.9977106209307586,0.9983862975663136,0.9996583737839392,1.0,0.9996945218604303,0.9988434329676669,0.8497222340036441,0.9425269761634466,0.9766527309146263,0.8536639821992051,0.9495976385010859,0.9892633273320545,0.949614487200242,0.9938429728861451
blend_vol_top_20_defensive_stability_top_50_equal_weight_60_40,sp100_sample,0.9788859090348826,0.9838542661335509,0.9830680744927085,0.9785636489823899,0.989329194872122,0.9882741739263604,0.9843291842583008,0.9784218321073102,0.9921415788976328,0.9888268327951736,0.9837662919223977,0.9774884363272316,0.9791768306819687,0.9839707104218353,0.983114310376882,0.9785877411922919,0.9904406304708718,0.9888712167332546,0.9846163788584346,0.9785359674530938,0.9930956624136877,0.988687236223433,0.9830477643488037,0.9765845122138673,0.9690146562794191,0.9829710494749134,0.9918944114977789,0.9968561173842803,0.9876883058905276,0.9932680924291573,0.9967603284261273,0.9985184670922094,0.9954488983513151,0.9977745321248828,0.9990405959164499,0.9993971388812459,0.9694991696389837,0.9831581774336361,0.9919225224930763,0.9968165673511393,0.9893999229184277,0.9943137931133406,0.9973394777631075,0.9987912864048917,0.9987070105983971,0.9996945218604303,1.0,0.999726664481118,0.8393519000716434,0.936186865320591,0.972020241654631,0.8435606711077517,0.9434248424343781,0.9853490861797168,0.9549403558241666,0.9962778135416718
blend_vol_top_20_defensive_stability_top_50_equal_weight_70_30,sp100_sample,0.976701160893316,0.9832161464842262,0.9837736383777839,0.9804315236549606,0.988651134964481,0.9887275809081247,0.9857909656819834,0.9807805680467792,0.9920753375229164,0.9897233583177155,0.9855344837950549,0.9800450453297459,0.9770832681430622,0.9833973796620906,0.9838640912823222,0.9804840236876553,0.9898167563707707,0.9893617150701712,0.9861020421548452,0.9809088091885539,0.9933916407065058,0.9898705755383608,0.9850330112211633,0.9792946792412525,0.9646162993684151,0.9798440912602567,0.9899355799238095,0.9959628467648964,0.9850878546197126,0.9915197811616543,0.9958104968420058,0.9983147280726586,0.9935980983163132,0.9966055758089334,0.998518890593402,0.9994890129646757,0.9652114990137596,0.980114321070981,0.9900233067875536,0.9959632978971389,0.9868698370237003,0.9926185030698375,0.9964275982356178,0.9986127612315525,0.9972455114823057,0.9988434329676669,0.999726664481118,1.0,0.8290702686109177,0.9296631142447542,0.967091641164659,0.8335292594080694,0.9370552904196762,0.9810924071832611,0.9594413221027491,0.9980208102845476
defensive_stability_top_30_beta_0_6,sp100_sample,0.9021256032511005,0.8647492854079217,0.8278816450991053,0.7926958901727613,0.856004104689799,0.8277138089711624,0.799951264099066,0.7732210624404304,0.8257236652565275,0.8032834777267596,0.7812554703320451,0.7599182181718606,0.8917118058792329,0.8567285626936662,0.82197833755567,0.7886282038321579,0.8519906109992778,0.8244502420187901,0.7974437645755725,0.771434140736007,0.8164603231600945,0.7952020176045671,0.7746199971761146,0.7548835061544045,0.9467310225410773,0.9232535898754667,0.8983655726644125,0.8729588518721935,0.8991261806581561,0.8828070754860665,0.8660479402879528,0.8491161326334309,0.8682536064602001,0.8569585693730847,0.845449299758591,0.8338333708970298,0.9352901656147744,0.9141157503111348,0.8914016331570722,0.8680040881112857,0.8949298162533649,0.8792333430223717,0.8631651324911424,0.8469587852178104,0.8601241079819557,0.8497222340036441,0.8393519000716434,0.8290702686109177,1.0,0.9524405283390981,0.9084269134763564,0.9797477459419652,0.9474002854983355,0.9003841501446329,0.7014262187213727,0.7991649282016334
defensive_stability_top_30_beta_0_8,sp100_sample,0.9564073044486435,0.9367400777164151,0.9148473745011254,0.8923076164802085,0.9500988709156002,0.9296822918614089,0.908636577836205,0.8876413440882054,0.9262910306457208,0.9099218205258252,0.8931806633093036,0.8764521984030071,0.9512898537356148,0.932756950027583,0.9119045528810485,0.8902814566428628,0.9417926317428619,0.9229684860129944,0.903472827637835,0.8839401679282337,0.9174800481751952,0.9021052293921072,0.8866752186922907,0.8714601451460153,0.9812242538882694,0.9742142630968691,0.9641055033106016,0.9518946311993219,0.9787926027685666,0.9688932646854876,0.9579781154906537,0.9463581992433656,0.9560542007350471,0.9492686684547572,0.9419460867200943,0.9342147918900724,0.9756469556518111,0.9696666730904754,0.9605880586283473,0.9493662034337853,0.9700709388230464,0.9616131826820414,0.9521848311434945,0.9420606368254069,0.948605192647284,0.9425269761634466,0.936186865320591,0.9296631142447542,0.9524405283390981,1.0,0.9745805343803553,0.9442059306753066,0.9869889406702997,0.9681940692122222,0.8286068031000607,0.9095924480960808
defensive_stability_top_30_equal_weight,sp100_sample,0.9694932382503337,0.9601250875346313,0.9470370167143827,0.9320062321485101,0.9690744570066752,0.9569759516082511,0.9432705688470653,0.9287464791622475,0.9689000756221874,0.9556193760183692,0.9415855753811894,0.9272324815976268,0.9650828271327387,0.956648410525292,0.9444437812891969,0.9302077992500568,0.9639598302923453,0.9527291216721735,0.9399384348281168,0.9263221190328903,0.9590555416377392,0.946943309264343,0.9343942995745934,0.9217280603906979,0.9806937188823007,0.9826586776936355,0.9806788798995533,0.975787876188207,0.985830238125832,0.9828239296517135,0.9783192364362949,0.9726471445050492,0.9894084469788862,0.984272569180701,0.9784803888709367,0.9721680190523938,0.9759590693851777,0.9787422119175793,0.9776140277612068,0.9735635812198947,0.9806574428215163,0.9783660151223851,0.9746782036609225,0.9698875132771504,0.9809024501050049,0.9766527309146263,0.972020241654631,0.967091641164659,0.9084269134763564,0.9745805343803553,1.0,0.9021625359500899,0.9685333484216944,0.9917945908929544,0.8849400742764431,0.9512099202873989
defensive_stability_top_50_beta_0_6,sp100_sample,0.8957849408303555,0.8611211346781563,0.8266230621556998,0.7934967591273002,0.8550474501787771,0.8281671231177407,0.8016614956609853,0.7760495997736221,0.8255223849340058,0.8042835881853161,0.7833435378395901,0.7629905398592228,0.9047244338862167,0.8681229890668007,0.8319093732026557,0.7972497822008822,0.8594461252861526,0.8315256572768484,0.8041588573462971,0.7778112692364023,0.8205242655666416,0.7995836072871177,0.7792820559141319,0.7597936744518571,0.9389709172347549,0.9181722525324096,0.8957396382249767,0.8725680191769473,0.8972833143005489,0.882339358698744,0.8668647110161994,0.8511295919300327,0.867267656875449,0.8571357726555945,0.8467286035195895,0.83615561253582,0.9485494676931949,0.9257578180623272,0.9015266477897227,0.8767193111641461,0.9022265245463786,0.8861263794829529,0.8696697555794595,0.8530914640745678,0.8637808587640892,0.8536639821992051,0.8435606711077517,0.8335292594080694,0.9797477459419652,0.9442059306753066,0.9021625359500899,1.0,0.9564122421563325,0.9026975466241908,0.7069267068142592,0.8042848417475201
defensive_stability_top_50_beta_0_8,sp100_sample,0.9594465314223414,0.9412112691748923,0.9205364326988813,0.8990305159639165,0.9487572762382052,0.9305992521571338,0.9115663484126134,0.892361491419298,0.9280554325326997,0.9132191893990447,0.8978620618860755,0.8823822378927135,0.9625543002922597,0.9436111415009468,0.9223471043362286,0.9003262380282837,0.9531406583055934,0.9338740748788004,0.9139513008254234,0.8940122149872965,0.9252148762679475,0.910134184851646,0.8949572645721294,0.8799605008039582,0.9827819086578271,0.9771121163495249,0.9682109523058717,0.9570822938706551,0.9757314757702519,0.9679738721075919,0.9590595851656538,0.9493040525778315,0.956440645923393,0.9510683201650474,0.9450832783970098,0.9386163853752979,0.9861433495862733,0.9796747653136634,0.9701137912053994,0.9584241652360189,0.9807991258772434,0.9717990437536872,0.9618474048903206,0.9512208707779135,0.9554942194509319,0.9495976385010859,0.9434248424343781,0.9370552904196762,0.9474002854983355,0.9869889406702997,0.9685333484216944,0.9564122421563325,1.0,0.9741867093969387,0.8376028620188838,0.9173793144532683
defensive_stability_top_50_equal_weight,sp100_sample,0.9785299392584766,0.9721331479119559,0.9615580481831625,0.9486496943322877,0.977808306142002,0.968516944166248,0.9572816597613948,0.9449294697868782,0.9761107429354626,0.9658279128022695,0.9544929128831892,0.9425681523557334,0.9781508316122869,0.9717750275981646,0.9612809571466423,0.9484661542107116,0.9785059637320574,0.9688334727358505,0.9573898589362092,0.9449388054446476,0.9744066011703604,0.963598371014079,0.952202957509613,0.9405590883973899,0.9849709761026182,0.9894203813024588,0.9896738854542442,0.9867798778335998,0.9902183209399318,0.9894889837924243,0.98709828804607,0.9833845158981649,0.992381132544139,0.9896940964798132,0.986217476202072,0.9820921037260566,0.9846399829507785,0.988998177494033,0.9892666386495795,0.9864491828803124,0.9913881422047611,0.9901304960997249,0.9873909422763467,0.9834688624893169,0.9927451151170374,0.9892633273320545,0.9853490861797168,0.9810924071832611,0.9003841501446329,0.9681940692122222,0.9917945908929544,0.9026975466241908,0.9741867093969387,1.0,0.9062115516557597,0.9669799771202393
vol_top_10,sp100_sample,0.9403038788346649,0.9644996096690039,0.9804769346196949,0.9905175620826209,0.9618970748074078,0.9765617518386298,0.9866810511876738,0.9933276507418082,0.9726582589766835,0.9828644836621009,0.9900840300700298,0.9949452507933381,0.9408761351556584,0.9647605305455452,0.9805805520593142,0.9905505307037836,0.9636179547183427,0.9775663065582064,0.9872215473066154,0.9935837330822611,0.9780664130479617,0.986267831443288,0.9920558871059781,0.9959494623463245,0.8828422015738332,0.9086091451780853,0.9285574145962785,0.9437175688491295,0.9171578631918696,0.9310370553092598,0.9423841859852052,0.9515495815547836,0.9354003189789548,0.9438386917033748,0.9509482156625048,0.9568808252451751,0.8838843333672691,0.9091999804322407,0.9288616157844506,0.9438525483135696,0.9197835554820637,0.9327974926978124,0.943495807494569,0.9521919531569408,0.9433511847305635,0.949614487200242,0.9549403558241666,0.9594413221027491,0.7014262187213727,0.8286068031000607,0.8849400742764431,0.7069267068142592,0.8376028620188838,0.9062115516557597,1.0,0.9689434536655019
vol_top_20,sp100_sample,0.9681736064709792,0.9788309369464052,0.9830010754459952,0.9827943467867152,0.9841437438157468,0.9872633344335212,0.9870469557823321,0.9844627331048212,0.9892042847603086,0.9894482827447368,0.9876153346443379,0.9842614340515718,0.9687999421294528,0.9791859434788173,0.9832102151309964,0.9829231139817863,0.9854519470238616,0.9879955134229413,0.9874214239093059,0.9846285670790155,0.9914912918473157,0.9903665549984986,0.9876990448601017,0.9839261359700793,0.9501675151016666,0.9687737052173184,0.9819797590234608,0.9908567478282096,0.9754194019370758,0.9841259050878517,0.9905526771319785,0.9950569061955071,0.9859229127003067,0.9907562093045491,0.9944052677340516,0.9970231261180662,0.9510588165144094,0.9692667239253884,0.98222759897067,0.9909647904855907,0.9773858119367704,0.9853642579618905,0.9912701846500671,0.9954219490760199,0.9906075437603784,0.9938429728861451,0.9962778135416718,0.9980208102845476,0.7991649282016334,0.9095924480960808,0.9512099202873989,0.8042848417475201,0.9173793144532683,0.9669799771202393,0.9689434536655019,1.0
blend_vol_top_10_defensive_stability_top_30_beta_0_6_40_60,sp500_dynamic,1.0,0.9966211827259489,0.989282328707846,0.9804971739666327,0.9917560557632744,0.9900923613597978,0.9846878065699873,0.9775735314536508,0.9942276829690758,0.9918779390196586,0.985866944460959,0.9782833190100796,0.9938839782086367,0.9924166258237384,0.9865003961632691,0.9787567120877602,0.9914205370433788,0.9895706114978271,0.9841726265944479,0.9771550693951706,0.9924182608793265,0.99044028560489,0.9848272548553125,0.9775952528960433,0.9842110576019919,0.985772808237773,0.9821791994246317,0.9760440724661705,0.9746521649636621,0.977211518178866,0.9755216012973885,0.9714142861368354,0.9776300995621041,0.9796225351850562,0.9772928979417949,0.9725985914571278,0.9762474872259141,0.9799285268207406,0.9780929575888175,0.9733649417807058,0.9742871164360626,0.9765634007337133,0.9748403905807999,0.9708358598519766,0.9757631706323809,0.9779912308255205,0.9760218819577451,0.9717037216859682,0.7839700611169249,0.8383452420323096,0.8318410755820714,0.7732324984622252,0.8461283589517397,0.8379636933486779,0.9545524635897411,0.9537731911155554
blend_vol_top_10_defensive_stability_top_30_beta_0_6_50_50,sp500_dynamic,0.9966211827259489,1.0,0.9979327461747843,0.9933265778115254,0.9915691980021235,0.9955146218651312,0.9946192829874576,0.9911712304288229,0.9933734309256874,0.9968761170705803,0.995534554325951,0.9917239825536118,0.9918008895442487,0.996696420428647,0.9957658670943088,0.9919873232159846,0.9917289757178213,0.9953448364467861,0.9943462217206147,0.9909104969625019,0.9922311958674499,0.9958886599313662,0.9947918081903895,0.9912228322704335,0.9731249457151581,0.9812739910183256,0.9830138359536055,0.9812315397424064,0.9676144965328853,0.9754203134951477,0.97811210042162,0.977682363013963,0.969732273140019,0.9772579840967883,0.9795128402282866,0.9786394861658559,0.9666843246405908,0.9765039745349373,0.9796663095673511,0.9790357134898363,0.9678172987231379,0.9751870349260796,0.9777223967566139,0.9772968916243236,0.9686734063638005,0.9761907320392054,0.9786235134712254,0.9779894720851984,0.730331647341345,0.7991254471891568,0.7893405249821566,0.724613813162457,0.8082681234778647,0.7980575009476834,0.9758070708471489,0.9680728870297599
blend_vol_top_10_defensive_stability_top_30_beta_0_6_60_40,sp500_dynamic,0.989282328707846,0.9979327461747843,1.0,0.9986853833844226,0.9867516958302672,0.9950673928933922,0.9977045124244462,0.9971413431562365,0.9880252256724844,0.9960906503411577,0.9984090092627014,0.9975686187297143,0.985498588122537,0.9953497004136653,0.9983245783065551,0.9976663630705116,0.987298266017627,0.9951738022637775,0.9976221835760887,0.9970052529017261,0.9874104128516744,0.9954601016467355,0.997902105925878,0.9972160818488741,0.9598662024669515,0.9731310927496036,0.9790359074202978,0.9806678843579991,0.9575494216723158,0.969423566085743,0.9755311404533428,0.9779809518986988,0.9589841899347621,0.9708039639357382,0.97663533879228,0.9787558071185748,0.954647556429484,0.9692241075358228,0.9762821599085649,0.9788605647030202,0.9581955838153794,0.9695159775843876,0.9753713626684715,0.9777482742185276,0.9585625805256497,0.970183082998431,0.9760488547785517,0.9783004428400548,0.6849216156650293,0.7646731897070237,0.7523673338025174,0.6831584097927007,0.7748365833060386,0.7630732021250469,0.9878407197941443,0.9747010945474885
blend_vol_top_10_defensive_stability_top_30_beta_0_6_70_30,sp500_dynamic,0.9804971739666327,0.9933265778115254,0.9986853833844226,1.0,0.9799850674836673,0.9917618456083594,0.9972086344176841,0.9989481132634579,0.9808315351844219,0.9925122926793839,0.9977429300416598,0.9992740426894664,0.9775513993407983,0.9913258836283505,0.9974069125059994,0.9992394179570074,0.9808385231104322,0.9920882322461014,0.9972786774778911,0.9989118415711479,0.9806392156295626,0.9921682823026723,0.9974256368020643,0.9990410843937937,0.94644652510481,0.963752496823056,0.9729617873199111,0.9773121478207321,0.9466838757688065,0.9617677244036524,0.970581626897642,0.9753209028820203,0.9475696255855365,0.9627793113497227,0.9714460319021286,0.9759480851856643,0.9422179900046588,0.9605454424125803,0.9706897976801618,0.9758200564378214,0.9476817463648509,0.9621196320223216,0.9706057111922007,0.975210782797171,0.9476575412502237,0.962516295394589,0.9711028328887115,0.9756493227897705,0.6466728982479808,0.7349280385877254,0.7206479570792209,0.6480691239881928,0.7458754362296227,0.7329084370118115,0.9945113205439006,0.9770992608899247
blend_vol_top_10_defensive_stability_top_30_beta_0_8_40_60,sp500_dynamic,0.9917560557632744,0.9915691980021235,0.9867516958302672,0.9799850674836673,1.0,0.9971914118170337,0.9908328144789532,0.9829203467287837,0.9966246908115916,0.99461670359804,0.9888682005995909,0.9814899643049491,0.9902532909698594,0.9907327903099277,0.9863563906456291,0.9798464987089692,0.9960395445361961,0.9939632094445122,0.9883647288312747,0.9811716826316323,0.9949085589755865,0.9932455563252195,0.9878747907501217,0.9808325355849622,0.9780000237175003,0.9833005235784853,0.9827336225218328,0.979068441584667,0.9862210496857675,0.9880337438575698,0.9856788859293452,0.9809844319071805,0.9829017036793973,0.9856743687901001,0.9839652540957787,0.9797701964936392,0.9750631686250625,0.9811819682849348,0.9813183016572005,0.978198328010006,0.9819034795561581,0.9843803254433162,0.9827957864798299,0.9788870447295165,0.981102491878939,0.9840862665683591,0.9827210643007748,0.9788911820350996,0.7535919990897012,0.853191123918293,0.8313651653068991,0.7560605160723607,0.8515893685941253,0.8378096726419347,0.9581647092866026,0.9619673776210663
blend_vol_top_10_defensive_stability_top_30_beta_0_8_50_50,sp500_dynamic,0.9900923613597978,0.9955146218651312,0.9950673928933922,0.9917618456083594,0.9971914118170337,1.0,0.9981678475130508,0.9939428006310638,0.9946634426522796,0.9981271206129753,0.9967490898079615,0.9929055273529274,0.9886536434725686,0.9946820689227751,0.994652523411038,0.9915990486958363,0.9946204799299261,0.9977924586374717,0.9964250683825674,0.9926813833091348,0.9935581566322546,0.997167368816238,0.9960264689926074,0.9924181876876428,0.9685112604054216,0.9791178115480165,0.9828497472060111,0.9826948211088423,0.9760737897514251,0.9830560408449726,0.9850312283098769,0.9839798275120964,0.9735326510355414,0.9813603993068225,0.9838483243176651,0.9831573420016105,0.9657503862589328,0.9770778886551573,0.9814609157304609,0.9818264318546353,0.9732977052723651,0.9805588214324823,0.9829835470597416,0.9824510793945814,0.9724845645616399,0.9802978157314894,0.9829604501284741,0.9825072925352466,0.709935149032644,0.8117296535288326,0.790676675262617,0.7138276949321272,0.8137939706728522,0.7994996412013172,0.9769099219697235,0.9729474744949418
blend_vol_top_10_defensive_stability_top_30_beta_0_8_60_40,sp500_dynamic,0.9846878065699873,0.9946192829874576,0.9977045124244462,0.9972086344176841,0.9908328144789532,0.9981678475130508,1.0,0.9987712471305294,0.988999755698965,0.9968696373853498,0.9990280430934608,0.9980558099828968,0.9833067308026361,0.9937932586034048,0.9972755389161108,0.9970269319068393,0.9893949844451284,0.9967939237052611,0.9988503235503972,0.9979086364016533,0.9883924882432004,0.9962461768196244,0.9985271489019908,0.9977078792610721,0.9568735533215688,0.9717232193719753,0.9789127625400712,0.9815943107526593,0.9638730862985105,0.9750030459779866,0.980468258251243,0.9823642925110702,0.961971061532013,0.9738505706692535,0.9797189660232218,0.9818616641626714,0.9542661720862428,0.9697551874436834,0.9775510269020495,0.9807308759106057,0.9623537110368054,0.9734501295675652,0.979103886344752,0.9813012019482952,0.961534087021604,0.9732168970417382,0.9791225907636795,0.9813992551950709,0.6717544339176817,0.7749050527248352,0.7545628852383837,0.6767814500023485,0.779922623567199,0.7652711587043992,0.9880472283164893,0.9778278065571278
blend_vol_top_10_defensive_stability_top_30_beta_0_8_70_30,sp500_dynamic,0.9775735314536508,0.9911712304288229,0.9971413431562365,0.9989481132634579,0.9829203467287837,0.9939428006310638,0.9987712471305294,1.0,0.981661466117347,0.9931188238624643,0.9981679008499196,0.9995501194632896,0.9762434376919911,0.9903528078930004,0.9967019884099086,0.9987514218253777,0.9824145223134813,0.9932554116662603,0.9981104967560073,0.9994663911949719,0.9814637644538299,0.9927725084971067,0.9978499817558091,0.9993173230174899,0.9447298533079909,0.9630143648618655,0.9730162814435712,0.9780137602976694,0.9512491525603881,0.9657459665728544,0.9740548104412646,0.978359803108981,0.9498757934319376,0.965041523905022,0.9736627184550587,0.978120529632359,0.9422553089428127,0.9611105876714968,0.9716804557107549,0.9771567400879266,0.9507632476399427,0.9649707318439699,0.9732538354918626,0.9776810167736881,0.9499405504753065,0.9647608838685474,0.9733067267761688,0.9778130720546486,0.638648556318722,0.742628378144569,0.7229239310087892,0.6445910536188373,0.7500511533024625,0.7351471619546146,0.9944726016669423,0.9791562199750392
blend_vol_top_10_defensive_stability_top_30_equal_weight_40_60,sp500_dynamic,0.9942276829690758,0.9933734309256874,0.9880252256724844,0.9808315351844219,0.9966246908115916,0.9946634426522796,0.988999755698965,0.981661466117347,1.0,0.9971166619486239,0.9906562345527805,0.9826938310112401,0.9928877700947089,0.9926626242058734,0.9877225617409199,0.9807570328373392,0.9960044392001223,0.9939285977095953,0.9883306529014881,0.9811381358688104,0.9985126058873947,0.9959226255906057,0.9897944866135575,0.9821282859528473,0.9798426007765165,0.9843424931922453,0.9831249363952406,0.9789271241391694,0.981752473155451,0.9843267239400026,0.9826213861541147,0.9784815529971324,0.9857609391485451,0.9875179334697416,0.9849615811541744,0.9800564349202671,0.9770883504678108,0.9823687078404626,0.981818863931745,0.97813398326061,0.9810680564950306,0.983433212530095,0.9817589219743255,0.9777773035762617,0.9842162650669906,0.9861313833500254,0.9838701951444567,0.9792858804408534,0.7605108854529248,0.8444761644615292,0.840384294260175,0.763288600029217,0.8515564222960954,0.84734078776335,0.9581325507096008,0.9607063174885272
blend_vol_top_10_defensive_stability_top_30_equal_weight_50_50,sp500_dynamic,0.9918779390196586,0.9968761170705803,0.9960906503411577,0.9925122926793839,0.99461670359804,0.9981271206129753,0.9968696373853498,0.9931188238624643,0.9971166619486239,1.0,0.9981490810480271,0.9939169119148985,0.9905611168415562,0.9961369836595318,0.9957443916347718,0.9923968025937208,0.9945460967591689,0.997785789215267,0.9964732095593539,0.9927743564549987,0.9961892535112973,0.9991771900757417,0.9975278110477358,0.993500059300168,0.9697294342098728,0.9798088495969597,0.9831123561248349,0.9826066988446016,0.972592914510713,0.980207363233906,0.9827208477176985,0.9821284795227937,0.975507777325867,0.9826454168010287,0.9845575453206324,0.9833838848891822,0.9671066141673456,0.9778775897454578,0.9818050988592986,0.9817955629923548,0.9725368299903377,0.9797762000638012,0.9821856708523667,0.9816424447706271,0.9746585435351649,0.9817394090694774,0.9837878383260116,0.9828174032488555,0.7144947046612046,0.8046954949606666,0.7968328054535397,0.71863522342803,0.8132592074151914,0.8060665695858469,0.9770973824166261,0.9721219681225131
