date,variant,is_control_date,stress_score,dynamic_beta_cap,beta_before,beta_after,scale,projection_reason,gross_before,gross_after,gate_violation_after,realized_beta_63d
2022-03-10,b4_stress_beta_cap,False,0.5959139962260951,,0.6023601369814862,0.6023601369814862,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6446493992100752
2022-03-11,b4_stress_beta_cap,False,0.6242135902190146,,0.6029462049819232,0.6029462049819232,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6447130513265484
2022-03-14,b4_stress_beta_cap,False,0.6438530724945325,,0.6192501076995678,0.6192501076995678,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6566415288370187
2022-03-15,b4_stress_beta_cap,False,0.5905307035082283,,0.6114411652090331,0.6114411652090331,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6434425727908157
2022-03-16,b4_stress_beta_cap,False,0.4955567595742658,,0.6416745430239267,0.6416745430239267,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6746173128034837
2022-03-17,b4_stress_beta_cap,False,0.45422106301631965,,0.650369446953521,0.650369446953521,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6959289827724727
2022-03-18,b4_stress_beta_cap,False,0.400660144861971,,0.6504054275074652,0.6504054275074652,1.0,held,1.3288786133710255,1.3288786133710255,False,0.7032328852478713
2022-03-21,b4_stress_beta_cap,False,0.39714696831850427,,0.6670678386048081,0.6670678386048081,1.0,held,1.3288786133710255,1.3288786133710255,False,0.7142738322822089
2022-03-22,b4_stress_beta_cap,False,0.35613103853296935,,0.6657402277598226,0.6657402277598226,1.0,held,1.3288786133710255,1.3288786133710255,False,0.7057897970738362
2022-03-23,b4_stress_beta_cap,False,0.4011958736778938,,0.6473361075422877,0.6473361075422877,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6774879321839886
2022-03-24,b4_stress_beta_cap,False,0.30982662617778234,,0.6509713491197342,0.6509713491197342,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6767654974614212
2022-03-25,b4_stress_beta_cap,False,0.26740499505508547,,0.643448275580432,0.643448275580432,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6692232923501892
2022-03-28,b4_stress_beta_cap,False,0.23083834068989173,,0.6498016022721296,0.6498016022721296,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6750033742098676
2022-03-29,b4_stress_beta_cap,False,0.19423495522321269,,0.6561062549530371,0.6561062549530371,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6809908350702015
2022-03-30,b4_stress_beta_cap,False,0.21115306702782033,,0.6607118188598587,0.6607118188598587,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6855223945043363
2022-03-31,b4_stress_beta_cap,False,0.2646311745488353,,0.6521505995910344,0.6521505995910344,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6762992723068261
2022-04-01,b4_stress_beta_cap,False,0.24378234566311313,,0.6506233829218899,0.6506233829218899,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6747197198901286
2022-04-04,b4_stress_beta_cap,False,0.1920092802504435,,0.6595770842719121,0.6595770842719121,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6825679047381569
2022-04-05,b4_stress_beta_cap,False,0.287599376307231,,0.6649903669952983,0.6649903669952983,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6875532590360294
2022-04-06,b4_stress_beta_cap,False,0.3470339751339616,,0.6555851049405441,0.6555851049405441,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6756548969823027
2022-04-07,b4_stress_beta_cap,False,0.3143576973741876,,0.6539597147987877,0.6539597147987877,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6739994119979565
2022-04-08,b4_stress_beta_cap,False,0.30169215194300825,,0.653213147175319,0.653213147175319,1.0,held,1.3288786133710255,1.3288786133710255,False,0.6747409233326813
2022-04-11,b4_stress_beta_cap,True,0.445528462900087,0.8108943074199826,0.7254450184994917,0.7254450184994917,1.0,none,1.2969608689926666,1.2969608689926666,False,0.6620006668316603
2022-04-12,b4_stress_beta_cap,False,0.44528080252271807,,0.7222870671842525,0.7222870671842525,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6535510690043758
2022-04-13,b4_stress_beta_cap,False,0.3483471612063642,,0.728411759531753,0.728411759531753,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6592543034576336
2022-04-14,b4_stress_beta_cap,False,0.40139565007144756,,0.7208793699903198,0.7208793699903198,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6575291896965435
2022-04-18,b4_stress_beta_cap,False,0.38290871256392944,,0.7203598933814102,0.7203598933814102,1.0,held,1.2969608689926666,1.2969608689926666,False,0.657485510638204
2022-04-19,b4_stress_beta_cap,False,0.3234435740981203,,0.7221331043279136,0.7221331043279136,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6481052698447848
2022-04-20,b4_stress_beta_cap,False,0.29086815176007447,,0.7263455036579665,0.7263455036579665,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6496798905746853
2022-04-21,b4_stress_beta_cap,False,0.4034269228392255,,0.7356962207987559,0.7356962207987559,1.0,held,1.2969608689926666,1.2969608689926666,False,0.660809016951317
2022-04-22,b4_stress_beta_cap,False,0.589342461508631,,0.688450573112192,0.688450573112192,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6220966679283374
2022-04-25,b4_stress_beta_cap,False,0.5479603782609231,,0.6868265551039494,0.6868265551039494,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6224776007552708
2022-04-26,b4_stress_beta_cap,False,0.6876217629863683,,0.6728542279863988,0.6728542279863988,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6185707220136167
2022-04-27,b4_stress_beta_cap,False,0.6666621154624515,,0.6701893047530783,0.6701893047530783,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6156865677885065
2022-04-28,b4_stress_beta_cap,False,0.6099338406685577,,0.6819972235593189,0.6819972235593189,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6297888518656707
2022-04-29,b4_stress_beta_cap,False,0.7019703587045685,,0.6791335913340343,0.6791335913340343,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6282230301853323
2022-05-02,b4_stress_beta_cap,False,0.6853545355674858,,0.6670626319996077,0.6670626319996077,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6126139637955167
2022-05-03,b4_stress_beta_cap,False,0.6390229219336456,,0.6638087838900217,0.6638087838900217,1.0,held,1.2969608689926666,1.2969608689926666,False,0.606729713542896
2022-05-04,b4_stress_beta_cap,False,0.5093289793132117,,0.6615256957666195,0.6615256957666195,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6069781114138221
2022-05-05,b4_stress_beta_cap,False,0.6777789263548879,,0.6434174271484093,0.6434174271484093,1.0,held,1.2969608689926666,1.2969608689926666,False,0.5970903298997476
2022-05-06,b4_stress_beta_cap,False,0.6715423005828226,,0.641991427979834,0.641991427979834,1.0,held,1.2969608689926666,1.2969608689926666,False,0.5967769614620911
2022-05-09,b4_stress_beta_cap,False,0.7612839046628532,,0.6764906578983859,0.6764906578983859,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6345100273123374
2022-05-10,b4_stress_beta_cap,False,0.745167790231502,,0.6755745566264343,0.6755745566264343,1.0,held,1.2969608689926666,1.2969608689926666,False,0.631801109224358
2022-05-11,b4_stress_beta_cap,False,0.7653717350992247,,0.679933295814145,0.679933295814145,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6352612644442776
2022-05-12,b4_stress_beta_cap,False,0.7568859710370521,,0.6864561130117226,0.6864561130117226,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6396663615191749
2022-05-13,b4_stress_beta_cap,False,0.6873521964452292,,0.7191576659846369,0.7191576659846369,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6685838174153439
2022-05-16,b4_stress_beta_cap,False,0.6543661022304905,,0.7216269452087752,0.7216269452087752,1.0,held,1.2969608689926666,1.2969608689926666,False,0.670481438222275
2022-05-17,b4_stress_beta_cap,False,0.6017544212095042,,0.7109034796294661,0.7109034796294661,1.0,held,1.2969608689926666,1.2969608689926666,False,0.663874294295612
2022-05-18,b4_stress_beta_cap,False,0.7516210918600332,,0.687586669378097,0.687586669378097,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6444788163168305
2022-05-19,b4_stress_beta_cap,False,0.7367071191300405,,0.6864204022327598,0.6864204022327598,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6443664469999993
2022-05-20,b4_stress_beta_cap,False,0.7380963271890549,,0.6852556626295676,0.6852556626295676,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6431022835736833
2022-05-23,b4_stress_beta_cap,False,0.6942302615923187,,0.6625148281987636,0.6625148281987636,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6209047115137648
2022-05-24,b4_stress_beta_cap,False,0.7236836071506123,,0.6721352712915759,0.6721352712915759,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6306894740027931
2022-05-25,b4_stress_beta_cap,False,0.6906713093829793,,0.6620156645565483,0.6620156645565483,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6231892216748529
2022-05-26,b4_stress_beta_cap,False,0.6380820082960177,,0.6714317170024114,0.6714317170024114,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6337638134728562
2022-05-27,b4_stress_beta_cap,False,0.5685377852292837,,0.6818962458065962,0.6818962458065962,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6456155864618541
2022-05-31,b4_stress_beta_cap,False,0.5890929523389146,,0.6946419733157531,0.6946419733157531,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6596821028541299
2022-06-01,b4_stress_beta_cap,False,0.5863969301218188,,0.706905721407297,0.706905721407297,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6713010891142326
2022-06-02,b4_stress_beta_cap,False,0.5377698044071295,,0.7118004772938421,0.7118004772938421,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6775758262348871
2022-06-03,b4_stress_beta_cap,False,0.5652151938558132,,0.7146617678199025,0.7146617678199025,1.0,held,1.2969608689926666,1.2969608689926666,False,0.6820547423135164
2022-06-06,b4_stress_beta_cap,True,0.5667929850494318,0.7866414029901136,0.635558747518412,0.635558747518412,1.0,none,1.2033212937035591,1.2033212937035591,False,0.7009395409228406
2022-06-07,b4_stress_beta_cap,False,0.5241992640702784,,0.636669103705915,0.636669103705915,1.0,held,1.2033212937035591,1.2033212937035591,False,0.7057525596741788
2022-06-08,b4_stress_beta_cap,False,0.5400178321050533,,0.6328535826454215,0.6328535826454215,1.0,held,1.2033212937035591,1.2033212937035591,False,0.7173631430816801
2022-06-09,b4_stress_beta_cap,False,0.6288085189543693,,0.6306831084920376,0.6306831084920376,1.0,held,1.2033212937035591,1.2033212937035591,False,0.7119326966832746
2022-06-10,b4_stress_beta_cap,False,0.7047633130258472,,0.618469807023687,0.618469807023687,1.0,held,1.2033212937035591,1.2033212937035591,False,0.694500585950595
2022-06-13,b4_stress_beta_cap,False,0.8423723360935882,,0.6062487502362115,0.6062487502362115,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6747838316666747
2022-06-14,b4_stress_beta_cap,False,0.8354142514729772,,0.6060519186996163,0.6060519186996163,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6820764034357887
2022-06-15,b4_stress_beta_cap,False,0.7800548068394654,,0.5912456713458248,0.5912456713458248,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6643210482641403
2022-06-16,b4_stress_beta_cap,False,0.863658412800917,,0.6110741953123744,0.6110741953123744,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6786908815822453
2022-06-17,b4_stress_beta_cap,False,0.8420433018456003,,0.6097409334565219,0.6097409334565219,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6806925159741005
2022-06-21,b4_stress_beta_cap,False,0.7952863718492675,,0.5974149762599527,0.5974149762599527,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6653251437662644
2022-06-22,b4_stress_beta_cap,False,0.7803157716153871,,0.5930117722100652,0.5930117722100652,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6653539931450754
2022-06-23,b4_stress_beta_cap,False,0.7684083314172376,,0.602889757562068,0.602889757562068,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6776061416836823
2022-06-24,b4_stress_beta_cap,False,0.685485568112085,,0.6006299412919944,0.6006299412919944,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6685504692070766
2022-06-27,b4_stress_beta_cap,False,0.6857621398959901,,0.606143330769844,0.606143330769844,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6738398010323027
2022-06-28,b4_stress_beta_cap,False,0.7474002151539334,,0.6015575819164746,0.6015575819164746,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6715832981704458
2022-06-29,b4_stress_beta_cap,False,0.7465057006348105,,0.5973482598774803,0.5973482598774803,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6673431445201401
2022-06-30,b4_stress_beta_cap,False,0.7692712599986511,,0.5976033436894772,0.5976033436894772,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6681850255374465
2022-07-01,b4_stress_beta_cap,False,0.70911586427152,,0.6059050378682939,0.6059050378682939,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6756062277700714
2022-07-05,b4_stress_beta_cap,False,0.7219624960209481,,0.6127337478219279,0.6127337478219279,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6832599519536163
2022-07-06,b4_stress_beta_cap,False,0.7035394242486316,,0.6054323882970611,0.6054323882970611,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6755782816381714
2022-07-07,b4_stress_beta_cap,False,0.6660031011055262,,0.6112893309710213,0.6112893309710213,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6790057038728031
2022-07-08,b4_stress_beta_cap,False,0.6319095610603885,,0.6072444312667605,0.6072444312667605,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6757571569730199
2022-07-11,b4_stress_beta_cap,False,0.688189753326172,,0.6086067241641925,0.6086067241641925,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6768314915487218
2022-07-12,b4_stress_beta_cap,False,0.7249422020175412,,0.6071099802828183,0.6071099802828183,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6752018325520206
2022-07-13,b4_stress_beta_cap,False,0.7230431772582658,,0.6127146340971272,0.6127146340971272,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6819043781785354
2022-07-14,b4_stress_beta_cap,False,0.7178441477797766,,0.6128835028012002,0.6128835028012002,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6821917615565886
2022-07-15,b4_stress_beta_cap,False,0.6329431127050128,,0.6046029888481798,0.6046029888481798,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6722947285302866
2022-07-18,b4_stress_beta_cap,False,0.6723943100094609,,0.6026420118711139,0.6026420118711139,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6685648923775844
2022-07-19,b4_stress_beta_cap,False,0.6202481696682998,,0.5924239659409029,0.5924239659409029,1.0,held,1.2033212937035591,1.2033212937035591,False,0.655734156493165
2022-07-20,b4_stress_beta_cap,False,0.590627846565134,,0.5943971391262561,0.5943971391262561,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6618645489929199
2022-07-21,b4_stress_beta_cap,False,0.5546728148856463,,0.5918743591161935,0.5918743591161935,1.0,held,1.2033212937035591,1.2033212937035591,False,0.658896680669553
2022-07-22,b4_stress_beta_cap,False,0.5647015453404304,,0.5930818955959289,0.5930818955959289,1.0,held,1.2033212937035591,1.2033212937035591,False,0.658977662803029
2022-07-25,b4_stress_beta_cap,False,0.580871673746111,,0.6071867450123445,0.6071867450123445,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6697945822517622
2022-07-26,b4_stress_beta_cap,False,0.6300591474671795,,0.6066976787605062,0.6066976787605062,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6705933475595819
2022-07-27,b4_stress_beta_cap,False,0.5542051921561955,,0.6057513458485617,0.6057513458485617,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6672380434175661
2022-07-28,b4_stress_beta_cap,False,0.49634688534792304,,0.6059965171564672,0.6059965171564672,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6676326025144788
2022-07-29,b4_stress_beta_cap,False,0.43089631272850115,,0.6025922625905764,0.6025922625905764,1.0,held,1.2033212937035591,1.2033212937035591,False,0.6518028620374923
2022-08-01,b4_stress_beta_cap,True,0.501652700774122,0.7996694598451756,0.6965970068947601,0.6965970068947601,1.0,none,1.062580055747451,1.062580055747451,False,0.6577175656857517
2022-08-02,b4_stress_beta_cap,False,0.5528445036288029,,0.6852404406775797,0.6852404406775797,1.0,held,1.062580055747451,1.062580055747451,False,0.6462390825907286
2022-08-03,b4_stress_beta_cap,False,0.4530035841786615,,0.692732158336784,0.692732158336784,1.0,held,1.062580055747451,1.062580055747451,False,0.6527886016238732
2022-08-04,b4_stress_beta_cap,False,0.42869016035528473,,0.7179239658503686,0.7179239658503686,1.0,held,1.062580055747451,1.062580055747451,False,0.6673012240592802
2022-08-05,b4_stress_beta_cap,False,0.41577389002175613,,0.7225081216960125,0.7225081216960125,1.0,held,1.062580055747451,1.062580055747451,False,0.6668405559222874
2022-08-08,b4_stress_beta_cap,False,0.42539718667687654,,0.719243214325674,0.719243214325674,1.0,held,1.062580055747451,1.062580055747451,False,0.6633609740828533
2022-08-09,b4_stress_beta_cap,False,0.4594354231144165,,0.6850025428701094,0.6850025428701094,1.0,held,1.062580055747451,1.062580055747451,False,0.6293551836811936
2022-08-10,b4_stress_beta_cap,False,0.3591267680683995,,0.695244251882231,0.695244251882231,1.0,held,1.062580055747451,1.062580055747451,False,0.6406333247361095
2022-08-11,b4_stress_beta_cap,False,0.3690474029890344,,0.6790509837555859,0.6790509837555859,1.0,held,1.062580055747451,1.062580055747451,False,0.6223705787540775
2022-08-12,b4_stress_beta_cap,False,0.3252082157923575,,0.6837330145991283,0.6837330145991283,1.0,held,1.062580055747451,1.062580055747451,False,0.6270717568554256
2022-08-15,b4_stress_beta_cap,False,0.3339027336972582,,0.6614941588089245,0.6614941588089245,1.0,held,1.062580055747451,1.062580055747451,False,0.6033726583096812
2022-08-16,b4_stress_beta_cap,False,0.323013752954448,,0.6562202658970137,0.6562202658970137,1.0,held,1.062580055747451,1.062580055747451,False,0.5990053578995628
2022-08-17,b4_stress_beta_cap,False,0.3421666842636172,,0.6690207508306167,0.6690207508306167,1.0,held,1.062580055747451,1.062580055747451,False,0.6109681611536324
2022-08-18,b4_stress_beta_cap,False,0.324415264394319,,0.6894315138321716,0.6894315138321716,1.0,held,1.062580055747451,1.062580055747451,False,0.630438481124338
2022-08-19,b4_stress_beta_cap,False,0.3743873697799056,,0.6992893198329767,0.6992893198329767,1.0,held,1.062580055747451,1.062580055747451,False,0.6446970843107078
2022-08-22,b4_stress_beta_cap,False,0.5302828605721046,,0.688756560332039,0.688756560332039,1.0,held,1.062580055747451,1.062580055747451,False,0.6365927519155811
2022-08-23,b4_stress_beta_cap,False,0.5447101065866014,,0.7149277055851438,0.7149277055851438,1.0,held,1.062580055747451,1.062580055747451,False,0.6611095213273517
2022-08-24,b4_stress_beta_cap,False,0.4924519103090638,,0.698815761413728,0.698815761413728,1.0,held,1.062580055747451,1.062580055747451,False,0.6478190956838717
2022-08-25,b4_stress_beta_cap,False,0.43819496063366375,,0.6893698353536797,0.6893698353536797,1.0,held,1.062580055747451,1.062580055747451,False,0.6413655380839165
2022-08-26,b4_stress_beta_cap,False,0.5987204759760085,,0.670217942050499,0.670217942050499,1.0,held,1.062580055747451,1.062580055747451,False,0.6288853213412819
2022-08-29,b4_stress_beta_cap,False,0.6274855458849238,,0.6626255598152497,0.6626255598152497,1.0,held,1.062580055747451,1.062580055747451,False,0.6176397556246745
2022-08-30,b4_stress_beta_cap,False,0.6425250131802724,,0.6593971226277481,0.6593971226277481,1.0,held,1.062580055747451,1.062580055747451,False,0.6135651236765409
2022-08-31,b4_stress_beta_cap,False,0.6437504858496494,,0.6590484761098461,0.6590484761098461,1.0,held,1.062580055747451,1.062580055747451,False,0.6132650797668494
2022-09-01,b4_stress_beta_cap,False,0.6284792247105098,,0.6555930576004968,0.6555930576004968,1.0,held,1.062580055747451,1.062580055747451,False,0.6025450037250505
2022-09-02,b4_stress_beta_cap,False,0.641683290587701,,0.650322029327819,0.650322029327819,1.0,held,1.062580055747451,1.062580055747451,False,0.5912224696513855
2022-09-06,b4_stress_beta_cap,False,0.6870636498023825,,0.6482680280161702,0.6482680280161702,1.0,held,1.062580055747451,1.062580055747451,False,0.5901972683461918
2022-09-07,b4_stress_beta_cap,False,0.604354093525058,,0.6415087785561949,0.6415087785561949,1.0,held,1.062580055747451,1.062580055747451,False,0.5848122326175
2022-09-08,b4_stress_beta_cap,False,0.5719019199120617,,0.6487463804212337,0.6487463804212337,1.0,held,1.062580055747451,1.062580055747451,False,0.5925592343107334
2022-09-09,b4_stress_beta_cap,False,0.5168054535780535,,0.6493236316513931,0.6493236316513931,1.0,held,1.062580055747451,1.062580055747451,False,0.5928366758756981
2022-09-12,b4_stress_beta_cap,False,0.5411283401090488,,0.6557021223611692,0.6557021223611692,1.0,held,1.062580055747451,1.062580055747451,False,0.6027667105111066
2022-09-13,b4_stress_beta_cap,False,0.6897514332407448,,0.6029387524639899,0.6029387524639899,1.0,held,1.062580055747451,1.062580055747451,False,0.5639085838861535
2022-09-14,b4_stress_beta_cap,False,0.6567013261613579,,0.6031543631108778,0.6031543631108778,1.0,held,1.062580055747451,1.062580055747451,False,0.5644172251293759
2022-09-15,b4_stress_beta_cap,False,0.6779045732227348,,0.5964379619733636,0.5964379619733636,1.0,held,1.062580055747451,1.062580055747451,False,0.5584074635819998
2022-09-16,b4_stress_beta_cap,False,0.6888614038183598,,0.55533373035287,0.55533373035287,1.0,held,1.062580055747451,1.062580055747451,False,0.5202938284646509
2022-09-19,b4_stress_beta_cap,False,0.664419729943667,,0.5501998085787726,0.5501998085787726,1.0,held,1.062580055747451,1.062580055747451,False,0.5151085782599847
2022-09-20,b4_stress_beta_cap,False,0.7119064518913626,,0.5643445035828083,0.5643445035828083,1.0,held,1.062580055747451,1.062580055747451,False,0.5329202680090888
2022-09-21,b4_stress_beta_cap,False,0.7573777033113056,,0.5510959864834765,0.5510959864834765,1.0,held,1.062580055747451,1.062580055747451,False,0.52143194969634
2022-09-22,b4_stress_beta_cap,False,0.7517001697050965,,0.551859599562357,0.551859599562357,1.0,held,1.062580055747451,1.062580055747451,False,0.5204126617011294
2022-09-23,b4_stress_beta_cap,False,0.822439984928613,,0.5306792663951692,0.5306792663951692,1.0,held,1.062580055747451,1.062580055747451,False,0.5094095629789637
2022-09-26,b4_stress_beta_cap,True,0.8590960780751193,0.7281807843849761,0.3069913902895335,0.5,1.3368238138904907,beta_up+spy_beta_floor,1.0550331214506135,1.5,False,0.50063425365097
2022-09-27,b4_stress_beta_cap,False,0.8663466005429366,,0.301595498524133,0.49278664339083694,1.0,held,1.0550331214506135,1.5,False,0.4934674435851222
2022-09-28,b4_stress_beta_cap,False,0.8133347118408492,,0.2874666823835356,0.4738989055120061,1.0,held,1.0550331214506135,1.5,False,0.4751897615518026
2022-09-29,b4_stress_beta_cap,False,0.8604920266782605,,0.2999278046514485,0.4905572305075531,1.0,held,1.0550331214506135,1.5,False,0.4919978045723366
2022-09-30,b4_stress_beta_cap,False,0.877315428772335,,0.3036480982185985,0.4955306075427828,1.0,held,1.0550331214506135,1.5,False,0.49556839055462537
2022-10-03,b4_stress_beta_cap,False,0.8232011727586879,,0.28115008206991576,0.46545472378993097,1.0,held,1.0550331214506135,1.5,False,0.46652033319138697
2022-10-04,b4_stress_beta_cap,False,0.76921964672005,,0.27613839742951335,0.45875498441493173,1.0,held,1.0550331214506135,1.5,False,0.4604864691536442
2022-10-05,b4_stress_beta_cap,False,0.7614128065849548,,0.2654872479689357,0.44451627417072476,1.0,held,1.0550331214506135,1.5,False,0.4480378782628854
2022-10-06,b4_stress_beta_cap,False,0.8098634235211097,,0.25897887913654727,0.43581573172600524,1.0,held,1.0550331214506135,1.5,False,0.4391321045354907
2022-10-07,b4_stress_beta_cap,False,0.8555317092179431,,0.2677880679297613,0.447592065085831,1.0,held,1.0550331214506135,1.5,False,0.44905821491811276
2022-10-10,b4_stress_beta_cap,False,0.874732576375737,,0.2692527929263644,0.4495501443420907,1.0,held,1.0550331214506135,1.5,False,0.450671270978877
2022-10-11,b4_stress_beta_cap,False,0.8941881182904712,,0.26905737115673806,0.44928889986670156,1.0,held,1.0550331214506135,1.5,False,0.45058923747627283
2022-10-12,b4_stress_beta_cap,False,0.8973603744077707,,0.26739615060159283,0.447068140668459,1.0,held,1.0550331214506135,1.5,False,0.44818240537836734
2022-10-13,b4_stress_beta_cap,False,0.8462930761186627,,0.24664035133579915,0.41932129393361517,1.0,held,1.0550331214506135,1.5,False,0.42187791408490116
2022-10-14,b4_stress_beta_cap,False,0.8777111865602738,,0.2493990484697115,0.4230091859575407,1.0,held,1.0550331214506135,1.5,False,0.4257970228818547
2022-10-17,b4_stress_beta_cap,False,0.836348529236651,,0.2459129415542043,0.4183488752151224,1.0,held,1.0550331214506135,1.5,False,0.42584250078628244
2022-10-18,b4_stress_beta_cap,False,0.8092329849946538,,0.23795807551212922,0.4077146208537676,1.0,held,1.0550331214506135,1.5,False,0.4165449783867763
2022-10-19,b4_stress_beta_cap,False,0.8224829222726319,,0.24336604256214595,0.4149441199909651,1.0,held,1.0550331214506135,1.5,False,0.42108384297771406
2022-10-20,b4_stress_beta_cap,False,0.8155316105780623,,0.2353813064307644,0.4042699345829025,1.0,held,1.0550331214506135,1.5,False,0.4113142207960529
2022-10-21,b4_stress_beta_cap,False,0.7802231721039035,,0.2262789946610907,0.39210174744774695,1.0,held,1.0550331214506135,1.5,False,0.3992957605060664
2022-10-24,b4_stress_beta_cap,False,0.7650512963013091,,0.22122991700991998,0.3853520202054797,1.0,held,1.0550331214506135,1.5,False,0.39179207093693175
2022-10-25,b4_stress_beta_cap,False,0.722866005591033,,0.21830444848982866,0.3814411842210347,1.0,held,1.0550331214506135,1.5,False,0.38912006360277795
2022-10-26,b4_stress_beta_cap,False,0.7122675125248463,,0.21995926032026597,0.38365337608347094,1.0,held,1.0550331214506135,1.5,False,0.39281288696409
2022-10-27,b4_stress_beta_cap,False,0.723435177131718,,0.2215782771869285,0.3858177163859158,1.0,held,1.0550331214506135,1.5,False,0.396188415877395
2022-10-28,b4_stress_beta_cap,False,0.6602805476353961,,0.22109717842341275,0.3851745721020147,1.0,held,1.0550331214506135,1.5,False,0.39588132010454435
2022-10-31,b4_stress_beta_cap,False,0.6736703426046566,,0.22470151907895786,0.3899929405237209,1.0,held,1.0550331214506135,1.5,False,0.40181765758770566
2022-11-01,b4_stress_beta_cap,False,0.6786425924646415,,0.21289311032114702,0.3742071784921264,1.0,held,1.0550331214506135,1.5,False,0.38933355060842256
2022-11-02,b4_stress_beta_cap,False,0.7136920996396322,,0.22127791139655087,0.3854161802444609,1.0,held,1.0550331214506135,1.5,False,0.39966090406845883
2022-11-03,b4_stress_beta_cap,False,0.7089616767767788,,0.21543986871002835,0.3776117457546083,1.0,held,1.0550331214506135,1.5,False,0.39163874967365114
2022-11-04,b4_stress_beta_cap,False,0.676722609753929,,0.1975004275228533,0.3536298735677049,1.0,held,1.0550331214506135,1.5,False,0.3675713387092986
2022-11-07,b4_stress_beta_cap,False,0.6605451269585718,,0.1874058981130645,0.3401352662626813,1.0,held,1.0550331214506135,1.5,False,0.3543617002180992
2022-11-08,b4_stress_beta_cap,False,0.6776157189516983,,0.1741087611706269,0.3223593369414678,1.0,held,1.0550331214506135,1.5,False,0.32910961688381946
