universe,sleeve,period,cagr,sharpe,max_dd
sp500_dynamic,trend_3m_long_cash,inflation_2022,0.06495318205979372,0.6119434531408741,-0.09166202452771866
sp500_dynamic,trend_3m_long_cash,recent,0.12174624208846763,1.487319458635241,-0.057159352757388815
sp500_dynamic,trend_6m_long_cash,gfc,0.07396587157321344,0.6788079849074716,-0.12372659439544731
sp500_dynamic,trend_6m_long_cash,covid,0.16244196003998845,0.9788926202260481,-0.08249695982836136
sp500_dynamic,trend_6m_long_cash,inflation_2022,0.012015434200292274,0.11347400951311143,-0.09955886367054778
sp500_dynamic,trend_6m_long_cash,recent,0.131943196225089,1.6182936130411296,-0.08824151779081202
sp500_dynamic,trend_3m_6m_long_cash,gfc,0.07254507886004147,0.6486827839187835,-0.1288272018915151
sp500_dynamic,trend_3m_6m_long_cash,covid,0.1624419600399878,0.9788926202260441,-0.08249695982836136
sp500_dynamic,trend_3m_6m_long_cash,inflation_2022,0.11001584487778171,1.038723276574071,-0.0834275952160286
sp500_dynamic,trend_3m_6m_long_cash,recent,0.1409076520396697,1.6353909662897985,-0.06314564467314665
sp500_dynamic,trend_3m_long_short,gfc,0.08032371509286507,0.7246283355628808,-0.146451724949888
sp500_dynamic,trend_3m_long_short,covid,0.05212998001702873,0.329350598963214,-0.08249695982836114
sp500_dynamic,trend_3m_long_short,inflation_2022,0.1308860497848079,1.2118372504434907,-0.08195084078189918
sp500_dynamic,trend_3m_long_short,recent,0.04008012924976945,0.48838667514616974,-0.10587426598100824
sp500_dynamic,trend_6m_long_short,gfc,0.04903732743434941,0.4268697548488866,-0.1280859106690454
sp500_dynamic,trend_6m_long_short,covid,0.0521299800170294,0.32935059896321833,-0.08249695982836114
sp500_dynamic,trend_6m_long_short,inflation_2022,0.0698144830984424,0.657369226923556,-0.09204582168932318
sp500_dynamic,trend_6m_long_short,recent,0.04684484492502161,0.5823967215497844,-0.10138214541489332
sp500_dynamic,trend_3m_6m_long_short,gfc,0.05185827511535046,0.43581798069555605,-0.1369010897575167
sp500_dynamic,trend_3m_6m_long_short,covid,0.0521299800170294,0.32935059896321844,-0.08249695982836125
sp500_dynamic,trend_3m_6m_long_short,inflation_2022,0.16771993486652614,1.5307812986832863,-0.07905524784848528
sp500_dynamic,trend_3m_6m_long_short,recent,0.05980816588757998,0.7004315771328068,-0.08814165912746119
sp500_dynamic,blend_vol_top_10_trend_3m_long_cash_80_20,gfc,0.17302208271477282,0.24918664256627518,-0.6659455351193386
sp500_dynamic,blend_vol_top_10_trend_3m_long_cash_80_20,covid,-0.1940344050345918,-0.21397577448095778,-0.5638977576520211
sp500_dynamic,blend_vol_top_10_trend_3m_long_cash_80_20,inflation_2022,-0.4486288789541806,-0.7900147394626821,-0.49049000833750345
sp500_dynamic,blend_vol_top_10_trend_3m_long_cash_80_20,recent,0.5457713794919896,1.5958688625808672,-0.33477584082646783
sp500_dynamic,blend_vol_top_10_trend_3m_long_cash_70_30,gfc,0.1961091108975943,0.3236413220867983,-0.5973760357285163
sp500_dynamic,blend_vol_top_10_trend_3m_long_cash_70_30,covid,-0.12026938703201806,-0.1501485115400129,-0.5182134996343304
sp500_dynamic,blend_vol_top_10_trend_3m_long_cash_70_30,inflation_2022,-0.38856857201787354,-0.7881397416829797,-0.43531979219551376
sp500_dynamic,blend_vol_top_10_trend_3m_long_cash_70_30,recent,0.49563293355882587,1.637290013533792,-0.2979044557558097
sp500_dynamic,blend_vol_top_10_trend_3m_long_cash_60_40,gfc,0.2099774989276424,0.40542046038700824,-0.5200677478652994
sp500_dynamic,blend_vol_top_10_trend_3m_long_cash_60_40,covid,-0.051074508546388175,-0.07340264043269747,-0.46854538480471886
sp500_dynamic,blend_vol_top_10_trend_3m_long_cash_60_40,inflation_2022,-0.3258420848471385,-0.7783982379180251,-0.3760097758228692
sp500_dynamic,blend_vol_top_10_trend_3m_long_cash_60_40,recent,0.4447707354066177,1.6857564556801174,-0.2595910187661924
sp500_dynamic,blend_vol_top_10_trend_6m_long_cash_80_20,gfc,0.1705048540694436,0.24605770934386412,-0.6651367524219056
sp500_dynamic,blend_vol_top_10_trend_6m_long_cash_80_20,covid,-0.19403440503459202,-0.21397577448095803,-0.5638977576520212
sp500_dynamic,blend_vol_top_10_trend_6m_long_cash_80_20,inflation_2022,-0.4547078936888729,-0.7990883694624223,-0.49539541128698283
sp500_dynamic,blend_vol_top_10_trend_6m_long_cash_80_20,recent,0.5477340269522739,1.5991191657591246,-0.3436366156891145
sp500_dynamic,blend_vol_top_10_trend_6m_long_cash_70_30,gfc,0.1920315681277358,0.3180081916851202,-0.5960594689492167
